"guid";"module";"submodule";"action";"code";"create_dt";"create_by";"update_dt";"update_by";"delete_dt"
"2cba511ed21a47738bd0c613474cc133";"KIOSK";"OUT_GATE";"ADD";"KIOSK_OUT_GATE_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B001";"TARIFF";"CLEANING";"VIEW";"TARIFF_CLEANING_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B002";"TARIFF";"CLEANING";"EDIT";"TARIFF_CLEANING_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B003";"TARIFF";"CLEANING";"DELETE";"TARIFF_CLEANING_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B004";"TARIFF";"CLEANING";"ADD";"TARIFF_CLEANING_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B005";"TARIFF";"BUFFER_CLEANING";"VIEW";"TARIFF_BUFFER_CLEANING_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B006";"TARIFF";"BUFFER_CLEANING";"EDIT";"TARIFF_BUFFER_CLEANING_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B007";"TARIFF";"BUFFER_CLEANING";"DELETE";"TARIFF_BUFFER_CLEANING_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B008";"TARIFF";"BUFFER_CLEANING";"ADD";"TARIFF_BUFFER_CLEANING_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B009";"TARIFF";"RESIDUE_DISPOSAL";"VIEW";"TARIFF_RESIDUE_DISPOSAL_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B010";"TARIFF";"RESIDUE_DISPOSAL";"EDIT";"TARIFF_RESIDUE_DISPOSAL_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B011";"TARIFF";"RESIDUE_DISPOSAL";"DELETE";"TARIFF_RESIDUE_DISPOSAL_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B012";"TARIFF";"RESIDUE_DISPOSAL";"ADD";"TARIFF_RESIDUE_DISPOSAL_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B013";"TARIFF";"DEPOT_COST";"VIEW";"TARIFF_DEPOT_COST_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B014";"TARIFF";"DEPOT_COST";"EDIT";"TARIFF_DEPOT_COST_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B015";"TARIFF";"DEPOT_COST";"DELETE";"TARIFF_DEPOT_COST_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B016";"TARIFF";"DEPOT_COST";"ADD";"TARIFF_DEPOT_COST_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B017";"TARIFF";"LABOUR_COST";"VIEW";"TARIFF_LABOUR_COST_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B018";"TARIFF";"LABOUR_COST";"EDIT";"TARIFF_LABOUR_COST_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B019";"TARIFF";"LABOUR_COST";"DELETE";"TARIFF_LABOUR_COST_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B020";"TARIFF";"LABOUR_COST";"ADD";"TARIFF_LABOUR_COST_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B021";"TARIFF";"REPAIR";"VIEW";"TARIFF_REPAIR_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B022";"TARIFF";"REPAIR";"EDIT";"TARIFF_REPAIR_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B023";"TARIFF";"REPAIR";"DELETE";"TARIFF_REPAIR_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B024";"TARIFF";"REPAIR";"ADD";"TARIFF_REPAIR_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B025";"TARIFF";"STEAMING";"VIEW";"TARIFF_STEAMING_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B026";"TARIFF";"STEAMING";"EDIT";"TARIFF_STEAMING_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B027";"TARIFF";"STEAMING";"DELETE";"TARIFF_STEAMING_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B028";"TARIFF";"STEAMING";"ADD";"TARIFF_STEAMING_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B029";"MASTER";"CUSTOMER";"VIEW";"MASTER_CUSTOMER_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B030";"MASTER";"CUSTOMER";"EDIT";"MASTER_CUSTOMER_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B031";"MASTER";"CUSTOMER";"DELETE";"MASTER_CUSTOMER_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B032";"MASTER";"CUSTOMER";"ADD";"MASTER_CUSTOMER_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B033";"MASTER";"BILLING_BRANCH";"VIEW";"MASTER_BILLING_BRANCH_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B034";"MASTER";"BILLING_BRANCH";"EDIT";"MASTER_BILLING_BRANCH_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B035";"MASTER";"BILLING_BRANCH";"DELETE";"MASTER_BILLING_BRANCH_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B036";"MASTER";"BILLING_BRANCH";"ADD";"MASTER_BILLING_BRANCH_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B037";"MASTER";"ESTIMATE_TEMPLATE";"VIEW";"MASTER_ESTIMATE_TEMPLATE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B038";"MASTER";"ESTIMATE_TEMPLATE";"EDIT";"MASTER_ESTIMATE_TEMPLATE_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B039";"MASTER";"ESTIMATE_TEMPLATE";"DELETE";"MASTER_ESTIMATE_TEMPLATE_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B040";"MASTER";"ESTIMATE_TEMPLATE";"ADD";"MASTER_ESTIMATE_TEMPLATE_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B041";"MASTER";"UNIT_TYPE";"VIEW";"MASTER_UNIT_TYPE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B042";"MASTER";"UNIT_TYPE";"EDIT";"MASTER_UNIT_TYPE_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B043";"MASTER";"UNIT_TYPE";"DELETE";"MASTER_UNIT_TYPE_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B044";"MASTER";"UNIT_TYPE";"ADD";"MASTER_UNIT_TYPE_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B045";"CLEANING_MANAGEMENT";"CLEANING_CATEGORY";"VIEW";"CLEANING_MANAGEMENT_CLEANING_CATEGORY_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B046";"CLEANING_MANAGEMENT";"CLEANING_CATEGORY";"EDIT";"CLEANING_MANAGEMENT_CLEANING_CATEGORY_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B047";"CLEANING_MANAGEMENT";"CLEANING_CATEGORY";"DELETE";"CLEANING_MANAGEMENT_CLEANING_CATEGORY_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B048";"CLEANING_MANAGEMENT";"CLEANING_CATEGORY";"ADD";"CLEANING_MANAGEMENT_CLEANING_CATEGORY_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B049";"CLEANING_MANAGEMENT";"CLEANING_PROCESS";"VIEW";"CLEANING_MANAGEMENT_CLEANING_PROCESS_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B050";"CLEANING_MANAGEMENT";"CLEANING_PROCESS";"EDIT";"CLEANING_MANAGEMENT_CLEANING_PROCESS_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B051";"CLEANING_MANAGEMENT";"CLEANING_PROCESS";"DELETE";"CLEANING_MANAGEMENT_CLEANING_PROCESS_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B052";"CLEANING_MANAGEMENT";"CLEANING_PROCESS";"ADD";"CLEANING_MANAGEMENT_CLEANING_PROCESS_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B053";"CLEANING_MANAGEMENT";"CLEANING_FORMULA";"VIEW";"CLEANING_MANAGEMENT_CLEANING_FORMULA_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B054";"CLEANING_MANAGEMENT";"CLEANING_FORMULA";"EDIT";"CLEANING_MANAGEMENT_CLEANING_FORMULA_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B055";"CLEANING_MANAGEMENT";"CLEANING_FORMULA";"DELETE";"CLEANING_MANAGEMENT_CLEANING_FORMULA_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B056";"CLEANING_MANAGEMENT";"CLEANING_FORMULA";"ADD";"CLEANING_MANAGEMENT_CLEANING_FORMULA_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B057";"PACKAGE";"DEPOT_COST";"VIEW";"PACKAGE_DEPOT_COST_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B058";"PACKAGE";"DEPOT_COST";"EDIT";"PACKAGE_DEPOT_COST_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B059";"PACKAGE";"DEPOT_COST";"DELETE";"PACKAGE_DEPOT_COST_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B060";"PACKAGE";"LABOUR_COST";"VIEW";"PACKAGE_LABOUR_COST_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B061";"PACKAGE";"LABOUR_COST";"EDIT";"PACKAGE_LABOUR_COST_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B062";"PACKAGE";"LABOUR_COST";"DELETE";"PACKAGE_LABOUR_COST_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B063";"PACKAGE";"CLEANING";"VIEW";"PACKAGE_CLEANING_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B064";"PACKAGE";"CLEANING";"EDIT";"PACKAGE_CLEANING_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B065";"PACKAGE";"CLEANING";"DELETE";"PACKAGE_CLEANING_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B066";"PACKAGE";"BUFFER_CLEANING";"VIEW";"PACKAGE_BUFFER_CLEANING_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B067";"PACKAGE";"BUFFER_CLEANING";"EDIT";"PACKAGE_BUFFER_CLEANING_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B068";"PACKAGE";"BUFFER_CLEANING";"DELETE";"PACKAGE_BUFFER_CLEANING_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B069";"PACKAGE";"RESIDUE_DISPOSAL";"VIEW";"PACKAGE_RESIDUE_DISPOSAL_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B070";"PACKAGE";"RESIDUE_DISPOSAL";"EDIT";"PACKAGE_RESIDUE_DISPOSAL_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B071";"PACKAGE";"RESIDUE_DISPOSAL";"DELETE";"PACKAGE_RESIDUE_DISPOSAL_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B072";"PACKAGE";"REPAIR";"VIEW";"PACKAGE_REPAIR_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B073";"PACKAGE";"REPAIR";"EDIT";"PACKAGE_REPAIR_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B074";"PACKAGE";"REPAIR";"DELETE";"PACKAGE_REPAIR_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B075";"PACKAGE";"REPAIR";"COST";"PACKAGE_REPAIR_COST";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B076";"PACKAGE";"REPAIR";"HOUR";"PACKAGE_REPAIR_HOUR";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B077";"PACKAGE";"REPAIR";"REMARKS";"PACKAGE_REPAIR_REMARKS";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B078";"PACKAGE";"REPAIR";"COST_PERCENTAGE";"PACKAGE_REPAIR_COST_PERCENTAGE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B079";"PACKAGE";"REPAIR";"HOUR_PERCENTAGE";"PACKAGE_REPAIR_HOUR_PERCENTAGE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B080";"PACKAGE";"STEAMING";"VIEW";"PACKAGE_STEAMING_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B081";"PACKAGE";"STEAMING";"EDIT";"PACKAGE_STEAMING_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B082";"PACKAGE";"STEAMING";"DELETE";"PACKAGE_STEAMING_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B083";"PACKAGE";"STEAMING_EXCLUSIVE";"VIEW";"PACKAGE_STEAMING_EXCLUSIVE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B084";"PACKAGE";"STEAMING_EXCLUSIVE";"EDIT";"PACKAGE_STEAMING_EXCLUSIVE_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B085";"PACKAGE";"STEAMING_EXCLUSIVE";"DELETE";"PACKAGE_STEAMING_EXCLUSIVE_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B086";"INVENTORY";"STORING_ORDER";"VIEW";"INVENTORY_STORING_ORDER_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B087";"INVENTORY";"STORING_ORDER";"EDIT";"INVENTORY_STORING_ORDER_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B088";"INVENTORY";"STORING_ORDER";"DELETE";"INVENTORY_STORING_ORDER_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B089";"INVENTORY";"STORING_ORDER";"ADD";"INVENTORY_STORING_ORDER_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B090";"INVENTORY";"IN_GATE";"VIEW";"INVENTORY_IN_GATE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B091";"INVENTORY";"IN_GATE";"EDIT";"INVENTORY_IN_GATE_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B092";"INVENTORY";"IN_GATE";"DELETE";"INVENTORY_IN_GATE_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B093";"INVENTORY";"IN_GATE_SURVEY";"VIEW";"INVENTORY_IN_GATE_SURVEY_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B094";"INVENTORY";"IN_GATE_SURVEY";"EDIT";"INVENTORY_IN_GATE_SURVEY_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B095";"INVENTORY";"IN_GATE_SURVEY";"DELETE";"INVENTORY_IN_GATE_SURVEY_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B096";"INVENTORY";"IN_GATE_SURVEY";"PUBLISH";"INVENTORY_IN_GATE_SURVEY_PUBLISH";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B097";"EXCLUSIVE";"COSTING";"VIEW";"EXCLUSIVE_COSTING_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B098";"INVENTORY";"TANK_MOVEMENT";"VIEW";"INVENTORY_TANK_MOVEMENT_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B099";"INVENTORY";"TANK_MOVEMENT";"EDIT";"INVENTORY_TANK_MOVEMENT_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B100";"INVENTORY";"TANK_MOVEMENT";"TANK_NO";"INVENTORY_TANK_MOVEMENT_TANK_NO";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B101";"INVENTORY";"TANK_MOVEMENT";"CUSTOMER";"INVENTORY_TANK_MOVEMENT_CUSTOMER";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B102";"INVENTORY";"TANK_MOVEMENT";"LAST_CARGO";"INVENTORY_TANK_MOVEMENT_LAST_CARGO";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B103";"INVENTORY";"TANK_MOVEMENT";"OWNER";"INVENTORY_TANK_MOVEMENT_OWNER";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B104";"INVENTORY";"TANK_MOVEMENT";"CLEAN_STATUS";"INVENTORY_TANK_MOVEMENT_CLEAN_STATUS";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B105";"INVENTORY";"TANK_MOVEMENT";"EIR_DATE";"INVENTORY_TANK_MOVEMENT_EIR_DATE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B106";"INVENTORY";"TANK_MOVEMENT";"LAST_TEST";"INVENTORY_TANK_MOVEMENT_LAST_TEST";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B107";"INVENTORY";"TANK_MOVEMENT";"YARD";"INVENTORY_TANK_MOVEMENT_YARD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B108";"INVENTORY";"TANK_MOVEMENT";"UNIT_TYPE";"INVENTORY_TANK_MOVEMENT_UNIT_TYPE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B109";"INVENTORY";"TANK_MOVEMENT";"CLADDING";"INVENTORY_TANK_MOVEMENT_CLADDING";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B110";"INVENTORY";"TANK_MOVEMENT";"TARE_WEIGHT";"INVENTORY_TANK_MOVEMENT_TARE_WEIGHT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B111";"INVENTORY";"TANK_MOVEMENT";"DISCHARGE_TYPE";"INVENTORY_TANK_MOVEMENT_DISCHARGE_TYPE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B112";"INVENTORY";"TANK_MOVEMENT";"NOTES";"INVENTORY_TANK_MOVEMENT_NOTES";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B113";"INVENTORY";"TANK_MOVEMENT";"RELEASE_NOTES";"INVENTORY_TANK_MOVEMENT_RELEASE_NOTES";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B114";"INVENTORY";"TANK_MOVEMENT";"MANUFACTURER";"INVENTORY_TANK_MOVEMENT_MANUFACTURER";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B115";"INVENTORY";"TANK_MOVEMENT";"CAPACITY";"INVENTORY_TANK_MOVEMENT_CAPACITY";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B116";"INVENTORY";"TANK_MOVEMENT";"GROSS_WEIGHT";"INVENTORY_TANK_MOVEMENT_GROSS_WEIGHT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B117";"INVENTORY";"TANK_MOVEMENT";"COMPARTMENT_TYPE";"INVENTORY_TANK_MOVEMENT_COMPARTMENT_TYPE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B118";"INVENTORY";"TANK_MOVEMENT";"WALKWAY";"INVENTORY_TANK_MOVEMENT_WALKWAY";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B119";"INVENTORY";"TANK_MOVEMENT";"GATE_OVERWRITE";"INVENTORY_TANK_MOVEMENT_GATE_OVERWRITE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B120";"INVENTORY";"TANK_MOVEMENT";"STORAGE_OVERWRITE";"INVENTORY_TANK_MOVEMENT_STORAGE_OVERWRITE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B121";"INVENTORY";"TANK_MOVEMENT";"STEAM_ADD";"INVENTORY_TANK_MOVEMENT_STEAM_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B122";"INVENTORY";"TANK_MOVEMENT";"STEAM_REMOVE";"INVENTORY_TANK_MOVEMENT_STEAM_REMOVE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B123";"INVENTORY";"TANK_MOVEMENT";"STEAM_REINSTATE";"INVENTORY_TANK_MOVEMENT_STEAM_REINSTATE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B124";"INVENTORY";"TANK_MOVEMENT";"STEAM_OVERWRITE";"INVENTORY_TANK_MOVEMENT_STEAM_OVERWRITE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B125";"INVENTORY";"TANK_MOVEMENT";"RESIDUE_ADD";"INVENTORY_TANK_MOVEMENT_RESIDUE_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B126";"INVENTORY";"TANK_MOVEMENT";"RESIDUE_REMOVE";"INVENTORY_TANK_MOVEMENT_RESIDUE_REMOVE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B127";"INVENTORY";"TANK_MOVEMENT";"RESIDUE_REINSTATE";"INVENTORY_TANK_MOVEMENT_RESIDUE_REINSTATE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B128";"INVENTORY";"TANK_MOVEMENT";"RESIDUE_OVERWRITE";"INVENTORY_TANK_MOVEMENT_RESIDUE_OVERWRITE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B129";"INVENTORY";"TANK_MOVEMENT";"CLEANING_ADD";"INVENTORY_TANK_MOVEMENT_CLEANING_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B130";"INVENTORY";"TANK_MOVEMENT";"CLEANING_REMOVE";"INVENTORY_TANK_MOVEMENT_CLEANING_REMOVE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B131";"INVENTORY";"TANK_MOVEMENT";"CLEANING_REINSTATE";"INVENTORY_TANK_MOVEMENT_CLEANING_REINSTATE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B132";"INVENTORY";"TANK_MOVEMENT";"CLEANING_OVERWRITE";"INVENTORY_TANK_MOVEMENT_CLEANING_OVERWRITE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B133";"INVENTORY";"TANK_MOVEMENT";"REPAIR_ADD";"INVENTORY_TANK_MOVEMENT_REPAIR_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B134";"INVENTORY";"TANK_MOVEMENT";"REPAIR_REMOVE";"INVENTORY_TANK_MOVEMENT_REPAIR_REMOVE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B135";"INVENTORY";"TANK_MOVEMENT";"REPAIR_REINSTATE";"INVENTORY_TANK_MOVEMENT_REPAIR_REINSTATE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B136";"INVENTORY";"TANK_MOVEMENT";"REPAIR_OVERWRITE";"INVENTORY_TANK_MOVEMENT_REPAIR_OVERWRITE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B137";"INVENTORY";"TANK_MOVEMENT";"DEPOT_JOB_OVERWRITE";"INVENTORY_TANK_MOVEMENT_DEPOT_JOB_OVERWRITE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B138";"INVENTORY";"TANK_MOVEMENT";"DEPOT_COST_OVERWRITE";"INVENTORY_TANK_MOVEMENT_DEPOT_COST_OVERWRITE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B139";"INVENTORY";"TANK_MOVEMENT";"BOOKING";"INVENTORY_TANK_MOVEMENT_BOOKING";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B140";"INVENTORY";"TANK_MOVEMENT";"SCHEDULING";"INVENTORY_TANK_MOVEMENT_SCHEDULING";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B141";"INVENTORY";"TANK_MOVEMENT";"SURVEY";"INVENTORY_TANK_MOVEMENT_SURVEY";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B142";"INVENTORY";"TANK_MOVEMENT";"TRANSFER";"INVENTORY_TANK_MOVEMENT_TRANSFER";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B143";"EXCLUSIVE";"OVERWRITE";"VIEW";"EXCLUSIVE_OVERWRITE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B144";"EXCLUSIVE";"OVERWRITE";"EDIT";"EXCLUSIVE_OVERWRITE_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B145";"INVENTORY";"BOOKING";"VIEW";"INVENTORY_BOOKING_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B146";"INVENTORY";"BOOKING";"EDIT";"INVENTORY_BOOKING_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B147";"INVENTORY";"BOOKING";"DELETE";"INVENTORY_BOOKING_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B148";"INVENTORY";"BOOKING";"ADD";"INVENTORY_BOOKING_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B149";"INVENTORY";"SCHEDULING";"VIEW";"INVENTORY_SCHEDULING_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B150";"INVENTORY";"SCHEDULING";"EDIT";"INVENTORY_SCHEDULING_EDIT";0;"";0;"";0
