"guid";"module";"submodule";"action";"code";"create_dt";"create_by";"update_dt";"update_by";"delete_dt"
"c43b97f3a7c64f6fb9816f216f20B151";"INVENTORY";"SCHEDULING";"DELETE";"INVENTORY_SCHEDULING_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B152";"INVENTORY";"SCHEDULING";"ADD";"INVENTORY_SCHEDULING_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B153";"INVENTORY";"RELEASE_ORDER";"VIEW";"INVENTORY_RELEASE_ORDER_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B154";"INVENTORY";"RELEASE_ORDER";"EDIT";"INVENTORY_RELEASE_ORDER_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B155";"INVENTORY";"RELEASE_ORDER";"DELETE";"INVENTORY_RELEASE_ORDER_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B156";"INVENTORY";"RELEASE_ORDER";"ADD";"INVENTORY_RELEASE_ORDER_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B157";"INVENTORY";"OUT_GATE";"VIEW";"INVENTORY_OUT_GATE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B158";"INVENTORY";"OUT_GATE";"EDIT";"INVENTORY_OUT_GATE_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B159";"INVENTORY";"OUT_GATE";"DELETE";"INVENTORY_OUT_GATE_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B160";"INVENTORY";"OUT_GATE_SURVEY";"VIEW";"INVENTORY_OUT_GATE_SURVEY_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B161";"INVENTORY";"OUT_GATE_SURVEY";"EDIT";"INVENTORY_OUT_GATE_SURVEY_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B162";"INVENTORY";"OUT_GATE_SURVEY";"DELETE";"INVENTORY_OUT_GATE_SURVEY_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B163";"INVENTORY";"OUT_GATE_SURVEY";"PUBLISH";"INVENTORY_OUT_GATE_SURVEY_PUBLISH";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B164";"INVENTORY";"TRANSFER";"VIEW";"INVENTORY_TRANSFER_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B165";"INVENTORY";"TRANSFER";"EDIT";"INVENTORY_TRANSFER_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B166";"INVENTORY";"TRANSFER";"DELETE";"INVENTORY_TRANSFER_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B167";"INVENTORY";"TRANSFER";"ADD";"INVENTORY_TRANSFER_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B168";"EXCLUSIVE";"YARD";"VIEW";"EXCLUSIVE_YARD_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B169";"EXCLUSIVE";"YARD";"EDIT";"EXCLUSIVE_YARD_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B170";"STEAMING";"ESTIMATE_APPROVAL";"VIEW";"STEAMING_ESTIMATE_APPROVAL_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B171";"STEAMING";"ESTIMATE_APPROVAL";"EDIT";"STEAMING_ESTIMATE_APPROVAL_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B172";"STEAMING";"ESTIMATE_APPROVAL";"DELETE";"STEAMING_ESTIMATE_APPROVAL_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B173";"STEAMING";"ESTIMATE_APPROVAL";"ADD";"STEAMING_ESTIMATE_APPROVAL_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B174";"STEAMING";"JOB_ALLOCATION";"VIEW";"STEAMING_JOB_ALLOCATION_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B175";"STEAMING";"JOB_ALLOCATION";"EDIT";"STEAMING_JOB_ALLOCATION_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B176";"STEAMING";"JOB_ALLOCATION";"DELETE";"STEAMING_JOB_ALLOCATION_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B177";"STEAMING";"JOBS";"VIEW";"STEAMING_JOBS_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B178";"STEAMING";"JOBS";"EDIT";"STEAMING_JOBS_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B179";"STEAMING";"JOBS";"DELETE";"STEAMING_JOBS_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B180";"STEAMING";"BAY_OVERVIEW";"VIEW";"STEAMING_BAY_OVERVIEW_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B181";"STEAMING";"BAY_OVERVIEW";"EDIT";"STEAMING_BAY_OVERVIEW_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B182";"STEAMING";"BAY_OVERVIEW";"DELETE";"STEAMING_BAY_OVERVIEW_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B183";"CLEANING";"APPROVAL";"VIEW";"CLEANING_APPROVAL_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B184";"CLEANING";"APPROVAL";"EDIT";"CLEANING_APPROVAL_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B185";"CLEANING";"APPROVAL";"DELETE";"CLEANING_APPROVAL_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B186";"CLEANING";"JOB_ALLOCATION";"VIEW";"CLEANING_JOB_ALLOCATION_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B187";"CLEANING";"JOB_ALLOCATION";"EDIT";"CLEANING_JOB_ALLOCATION_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B188";"CLEANING";"JOB_ALLOCATION";"DELETE";"CLEANING_JOB_ALLOCATION_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B189";"CLEANING";"BAY_OVERVIEW";"VIEW";"CLEANING_BAY_OVERVIEW_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B190";"CLEANING";"BAY_OVERVIEW";"EDIT";"CLEANING_BAY_OVERVIEW_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B191";"CLEANING";"BAY_OVERVIEW";"DELETE";"CLEANING_BAY_OVERVIEW_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B192";"RESIDUE_DISPOSAL";"ESTIMATE_APPROVAL";"VIEW";"RESIDUE_DISPOSAL_ESTIMATE_APPROVAL_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B193";"RESIDUE_DISPOSAL";"ESTIMATE_APPROVAL";"EDIT";"RESIDUE_DISPOSAL_ESTIMATE_APPROVAL_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B194";"RESIDUE_DISPOSAL";"ESTIMATE_APPROVAL";"DELETE";"RESIDUE_DISPOSAL_ESTIMATE_APPROVAL_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B195";"RESIDUE_DISPOSAL";"ESTIMATE_APPROVAL";"ADD";"RESIDUE_DISPOSAL_ESTIMATE_APPROVAL_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B196";"EXCLUSIVE";"EXPORT";"VIEW";"EXCLUSIVE_EXPORT_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B197";"RESIDUE_DISPOSAL";"JOB_ALLOCATION";"VIEW";"RESIDUE_DISPOSAL_JOB_ALLOCATION_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B198";"RESIDUE_DISPOSAL";"JOB_ALLOCATION";"EDIT";"RESIDUE_DISPOSAL_JOB_ALLOCATION_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B199";"RESIDUE_DISPOSAL";"JOB_ALLOCATION";"DELETE";"RESIDUE_DISPOSAL_JOB_ALLOCATION_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B200";"RESIDUE_DISPOSAL";"JOBS";"VIEW";"RESIDUE_DISPOSAL_JOBS_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B201";"RESIDUE_DISPOSAL";"JOBS";"EDIT";"RESIDUE_DISPOSAL_JOBS_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B202";"RESIDUE_DISPOSAL";"JOBS";"DELETE";"RESIDUE_DISPOSAL_JOBS_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B203";"REPAIR";"REPAIR_ESTIMATE";"VIEW";"REPAIR_REPAIR_ESTIMATE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B204";"REPAIR";"REPAIR_ESTIMATE";"EDIT";"REPAIR_REPAIR_ESTIMATE_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B205";"REPAIR";"REPAIR_ESTIMATE";"DELETE";"REPAIR_REPAIR_ESTIMATE_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B206";"REPAIR";"REPAIR_ESTIMATE";"ADD";"REPAIR_REPAIR_ESTIMATE_ADD";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B207";"REPAIR";"ESTIMATE_APPROVAL";"VIEW";"REPAIR_ESTIMATE_APPROVAL_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B208";"REPAIR";"ESTIMATE_APPROVAL";"EDIT";"REPAIR_ESTIMATE_APPROVAL_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B209";"REPAIR";"ESTIMATE_APPROVAL";"DELETE";"REPAIR_ESTIMATE_APPROVAL_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B210";"REPAIR";"JOB_ALLOCATION";"VIEW";"REPAIR_JOB_ALLOCATION_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B211";"REPAIR";"JOB_ALLOCATION";"EDIT";"REPAIR_JOB_ALLOCATION_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B212";"REPAIR";"JOB_ALLOCATION";"DELETE";"REPAIR_JOB_ALLOCATION_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B213";"REPAIR";"JOBS";"VIEW";"REPAIR_JOBS_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B214";"REPAIR";"JOBS";"EDIT";"REPAIR_JOBS_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B215";"REPAIR";"JOBS";"DELETE";"REPAIR_JOBS_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B216";"REPAIR";"QC";"VIEW";"REPAIR_QC_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B217";"REPAIR";"QC";"EDIT";"REPAIR_QC_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B218";"REPAIR";"QC";"DELETE";"REPAIR_QC_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B219";"MANAGEMENT";"INVENTORY_REPORT";"VIEW";"MANAGEMENT_INVENTORY_REPORT_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B220";"MANAGEMENT";"REVENUE_REPORT";"VIEW";"MANAGEMENT_REVENUE_REPORT_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B221";"MANAGEMENT";"MAN_HOUR";"VIEW";"MANAGEMENT_MAN_HOUR_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B222";"SURVEY";"PERIODIC_TEST_SURVEY";"VIEW";"SURVEY_PERIODIC_TEST_SURVEY_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B223";"SURVEY";"PERIODIC_TEST_SURVEY";"EDIT";"SURVEY_PERIODIC_TEST_SURVEY_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B224";"SURVEY";"PERIODIC_TEST_SURVEY";"DELETE";"SURVEY_PERIODIC_TEST_SURVEY_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B225";"SURVEY";"OTHERS_SURVEY";"VIEW";"SURVEY_OTHERS_SURVEY_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B226";"SURVEY";"OTHERS_SURVEY";"EDIT";"SURVEY_OTHERS_SURVEY_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B227";"SURVEY";"OTHERS_SURVEY";"DELETE";"SURVEY_OTHERS_SURVEY_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B228";"BILLING";"IN_GATE_OUT_GATE";"VIEW";"BILLING_IN_GATE_OUT_GATE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B229";"BILLING";"IN_GATE_OUT_GATE";"EDIT";"BILLING_IN_GATE_OUT_GATE_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B230";"BILLING";"IN_GATE_OUT_GATE";"DELETE";"BILLING_IN_GATE_OUT_GATE_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B231";"BILLING";"PRE_INSPECTION";"VIEW";"BILLING_PRE_INSPECTION_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B232";"BILLING";"PRE_INSPECTION";"EDIT";"BILLING_PRE_INSPECTION_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B233";"BILLING";"PRE_INSPECTION";"DELETE";"BILLING_PRE_INSPECTION_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B234";"BILLING";"LOLO";"VIEW";"BILLING_LOLO_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B235";"BILLING";"LOLO";"EDIT";"BILLING_LOLO_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B236";"BILLING";"LOLO";"DELETE";"BILLING_LOLO_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B237";"BILLING";"STORAGE";"VIEW";"BILLING_STORAGE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B238";"BILLING";"STORAGE";"EDIT";"BILLING_STORAGE_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B239";"BILLING";"STORAGE";"DELETE";"BILLING_STORAGE_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B240";"BILLING";"CLEANING_BILL";"VIEW";"BILLING_CLEANING_BILL_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B241";"BILLING";"CLEANING_BILL";"EDIT";"BILLING_CLEANING_BILL_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B242";"BILLING";"CLEANING_BILL";"DELETE";"BILLING_CLEANING_BILL_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B243";"BILLING";"STEAM_BILL";"VIEW";"BILLING_STEAM_BILL_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B244";"BILLING";"STEAM_BILL";"EDIT";"BILLING_STEAM_BILL_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B245";"BILLING";"STEAM_BILL";"DELETE";"BILLING_STEAM_BILL_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B246";"BILLING";"RESIDUE_DISPOSAL_BILL";"VIEW";"BILLING_RESIDUE_DISPOSAL_BILL_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B247";"BILLING";"RESIDUE_DISPOSAL_BILL";"EDIT";"BILLING_RESIDUE_DISPOSAL_BILL_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B248";"BILLING";"RESIDUE_DISPOSAL_BILL";"DELETE";"BILLING_RESIDUE_DISPOSAL_BILL_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B249";"BILLING";"REPAIR";"VIEW";"BILLING_REPAIR_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B250";"BILLING";"REPAIR";"EDIT";"BILLING_REPAIR_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B251";"BILLING";"REPAIR";"DELETE";"BILLING_REPAIR_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B252";"BILLING";"INVOICE_SUMMARY";"VIEW";"BILLING_INVOICE_SUMMARY_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B253";"BILLING";"INVOICE_SUMMARY";"EDIT";"BILLING_INVOICE_SUMMARY_EDIT";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B254";"BILLING";"INVOICE_SUMMARY";"DELETE";"BILLING_INVOICE_SUMMARY_DELETE";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B255";"BILLING";"PENDING_INVOICES";"VIEW";"BILLING_PENDING_INVOICES_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B256";"REPORTS";"CUSTOMER_REPORT";"VIEW";"REPORTS_CUSTOMER_REPORT_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B257";"REPORTS";"YARD_REPORT";"VIEW";"REPORTS_YARD_REPORT_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B258";"REPORTS";"LOCATION_STATUS";"VIEW";"REPORTS_LOCATION_STATUS_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B259";"REPORTS";"YARD_STATUS";"VIEW";"REPORTS_YARD_STATUS_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B260";"REPORTS";"DAILY_INVENTORY";"VIEW";"REPORTS_DAILY_INVENTORY_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B261";"REPORTS";"CLEANING_INVENTORY";"VIEW";"REPORTS_CLEANING_INVENTORY_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B262";"REPORTS";"PENDING_ESTIMATE";"VIEW";"REPORTS_PENDING_ESTIMATE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B263";"REPORTS";"LOCATION_TRANSFER";"VIEW";"REPORTS_LOCATION_TRANSFER_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B264";"REPORTS";"TANK_SURVEY";"VIEW";"REPORTS_TANK_SURVEY_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B265";"REPORTS";"PERIODIC_TEST_DUE";"VIEW";"REPORTS_PERIODIC_TEST_DUE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B266";"ADMIN_REPORTS";"STEAM_REPORT";"VIEW";"ADMIN_REPORTS_STEAM_REPORT_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B267";"ADMIN_REPORTS";"RESIDUE_DISPOSAL_REPORT";"VIEW";"ADMIN_REPORTS_RESIDUE_DISPOSAL_REPORT_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B268";"ADMIN_REPORTS";"REPAIR_REPORT";"VIEW";"ADMIN_REPORTS_REPAIR_REPORT_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B269";"ADMIN_REPORTS";"CLEANING_REPORT";"VIEW";"ADMIN_REPORTS_CLEANING_REPORT_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B270";"ADMIN_REPORTS";"CUSTOMER_REPORT";"VIEW";"ADMIN_REPORTS_CUSTOMER_REPORT_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B271";"ADMIN_REPORTS";"MONTHLY_SALES_REPORT";"VIEW";"ADMIN_REPORTS_MONTHLY_SALES_REPORT_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B272";"ADMIN_REPORTS";"YEARLY_SALES_REPORT";"VIEW";"ADMIN_REPORTS_YEARLY_SALES_REPORT_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B273";"ADMIN_REPORTS";"DAILY_TEAM_REPORTS";"VIEW";"ADMIN_REPORTS_DAILY_TEAM_REPORTS_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B274";"ADMIN_REPORTS";"CLEANER";"VIEW";"ADMIN_REPORTS_CLEANER_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B275";"ADMIN_REPORTS";"STEAM";"VIEW";"ADMIN_REPORTS_STEAM_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B276";"ADMIN_REPORTS";"SURVEYOR";"VIEW";"ADMIN_REPORTS_SURVEYOR_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B277";"ADMIN_REPORTS";"ZERO_APPROVAL_COST_REPORT";"VIEW";"ADMIN_REPORTS_ZERO_APPROVAL_COST_REPORT_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B278";"EXCLUSIVE";"DASHBOARD";"VIEW";"EXCLUSIVE_DASHBOARD_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B279";"DASHBOARD";"MONTHLY_NON_INV_TANK";"VIEW";"DASHBOARD_MONTHLY_NON_INV_TANK_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B280";"DASHBOARD";"MONTHLY_NON_INV_ESTIMATE";"VIEW";"DASHBOARD_MONTHLY_NON_INV_ESTIMATE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B281";"DASHBOARD";"PENDING_GATE_IN";"VIEW";"DASHBOARD_PENDING_GATE_IN_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B282";"DASHBOARD";"PENDING_CLEANING";"VIEW";"DASHBOARD_PENDING_CLEANING_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B283";"DASHBOARD";"PENDING_RESIDUE";"VIEW";"DASHBOARD_PENDING_RESIDUE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B284";"DASHBOARD";"PENDING_STEAMING";"VIEW";"DASHBOARD_PENDING_STEAMING_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B285";"DASHBOARD";"PENDING_ESTIMATE";"VIEW";"DASHBOARD_PENDING_ESTIMATE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B286";"DASHBOARD";"PENDING_APPROVAL";"VIEW";"DASHBOARD_PENDING_APPROVAL_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B287";"DASHBOARD";"PENDING_REPAIR_COMPLETE";"VIEW";"DASHBOARD_PENDING_REPAIR_COMPLETE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B288";"DASHBOARD";"DAILY_GATE_IN";"VIEW";"DASHBOARD_DAILY_GATE_IN_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B289";"DASHBOARD";"DAILY_GATE_OUT";"VIEW";"DASHBOARD_DAILY_GATE_OUT_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B290";"DASHBOARD";"MONTHLY_REVENUE";"VIEW";"DASHBOARD_MONTHLY_REVENUE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B291";"DASHBOARD";"MONTHLY_SALES";"VIEW";"DASHBOARD_MONTHLY_SALES_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B292";"DASHBOARD";"IN_YARD";"VIEW";"DASHBOARD_IN_YARD_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B293";"DASHBOARD";"QUARTERLY_REVENUE";"VIEW";"DASHBOARD_QUARTERLY_REVENUE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B294";"DASHBOARD";"QUARTERLY_SALES";"VIEW";"DASHBOARD_QUARTERLY_SALES_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B295";"DASHBOARD";"TRIENNIAL_REVENUE";"VIEW";"DASHBOARD_TRIENNIAL_REVENUE_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B296";"DASHBOARD";"TRIENNIAL_SALES";"VIEW";"DASHBOARD_TRIENNIAL_SALES_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B297";"DASHBOARD";"KIV_CLEANING";"VIEW";"DASHBOARD_KIV_CLEANING_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B298";"DASHBOARD";"YET_TO_COMPLETE_STEAMING";"VIEW";"DASHBOARD_YET_TO_COMPLETE_STEAMING_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B299";"DASHBOARD";"YET_TO_COMPLETE_REPAIR";"VIEW";"DASHBOARD_YET_TO_COMPLETE_REPAIR_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B300";"DASHBOARD";"DUE_PERIODIC_TEST";"VIEW";"DASHBOARD_DUE_PERIODIC_TEST_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B301";"DASHBOARD";"PENDING_IN_SURVEY";"VIEW";"DASHBOARD_PENDING_IN_SURVEY_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B302";"DASHBOARD";"PENDING_OUT_SURVEY";"VIEW";"DASHBOARD_PENDING_OUT_SURVEY_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B303";"DASHBOARD";"PENDING_IN_PUBLISH";"VIEW";"DASHBOARD_PENDING_IN_PUBLISH_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B304";"DASHBOARD";"PENDING_OUT_PUBLISH";"VIEW";"DASHBOARD_PENDING_OUT_PUBLISH_VIEW";0;"";0;"";0
"c43b97f3a7c64f6fb9816f216f20B305";"DASHBOARD";"PENDING_RELEASE_ORDER";"VIEW";"DASHBOARD_PENDING_RELEASE_ORDER_VIEW";0;"";0;"";0
"f6bfbb4982334f9193314ba288bcddad";"KIOSK";"IN_GATE";"ADD";"KIOSK_IN_GATE_ADD";0;"";0;"";0
