"guid";"so_guid";"unit_type_guid";"last_cargo_guid";"last_test_guid";"tank_no";"job_no";"purpose_storage";"purpose_steam";"purpose_cleaning";"required_temp";"remarks";"purpose_repair_cv";"clean_status_cv";"certificate_cv";"status_cv";"tank_status_cv";"estimate_cv";"eta_dt";"etr_dt";"update_dt";"update_by";"create_dt";"create_by";"delete_dt"
"09ab13942e5911ef91a300ff079339a5";"14d366b72e5611ef91a300ff079339a6";"706925452e5411ef91a300ff079339a5";"2b4f5678f89c23d4b567536725285014";"";"EHRN2345678";"2345678901";1;1;0;30.0;"Routine check";"";"DIRTY";"";"";"";"";1719360000;1719547200;1718814542;"admin";1718814542;"admin";0
"09ab148b2e5911ef91a300ff079339a5";"14d366b72e5611ef91a300ff079339a7";"706915bd2e5411ef91a300ff079339a5";"3c5g6789g89d34e5c678646836396017";"";"TRYI3456789";"3456789012";0;0;1;28.0;"";"REPAIR";"CLEAN";"YES";"";"";"";1719460800;0;1718814542;"admin";1718814542;"admin";0
"09ab14f82e5911ef91a300ff079339a5";"14d36c992e5611ef91a300ff079339a5";"706925fe2e5411ef91a300ff079339a5";"4d17b3f0f1ab48d6ad7d28659ace54d7";"";"EHYK4567890";"4567890123";1;0;0;27.0;"Inspect after usage";"NO_REPAIR";"DIRTY";"NO";"";"";"";1719536400;0;1718814542;"admin";1718814542;"admin";0
"09ab154e2e5911ef91a300ff079339a5";"14d36c992e5611ef91a300ff079339a5";"70691d1f2e5411ef91a300ff079339a5";"5e41b7e86fba42d3b8035b406fea1b4e";"";"TYUI5678901";"5678901234";1;1;1;26.0;"Maintenance required";"REPAIR";"CLEAN";"YES";"";"";"";1719640800;1719799200;1718814542;"admin";1718814542;"admin";0
"09ab15bb2e5911ef91a300ff079339a5";"14d36d752e5611ef91a300ff079339a5";"70691d1f2e5411ef91a300ff079339a5";"6f1m2345m45j90k1i234291492952041";"";"YUIO6789012";"6789012345";0;1;0;29.5;"Routine check";"NO_REPAIR";"DIRTY";"NO";"";"";"";1719716400;0;1718814542;"admin";1718814542;"admin";0
"09ab160b2e5911ef91a300ff079339a5";"14d36d752e5611ef91a300ff079339a5";"706926b22e5411ef91a300ff079339a5";"7a0l1234l34i89j0h123190381841037";"";"YUEK7890123";"7890123456";1;0;1;27.5;"";"REPAIR";"CLEAN";"YES";"";"";"";1719810000;0;1718814542;"admin";1718814542;"admin";0
"09ab16632e5911ef91a300ff079339a5";"14d36d752e5611ef91a300ff079339a5";"706926b22e5411ef91a300ff079339a5";"8b9k0123k23h78i9g012089270730033";"";"SQWR8901234";"8901234567";0;0;0;25.0;"Needs maintenance";"NO_REPAIR";"DIRTY";"NO";"";"";"";1719885600;1720054800;1718814542;"admin";1718814542;"admin";0
"09ab16b12e5911ef91a300ff079339a5";"14d36d752e5611ef91a300ff079339a5";"706928282e5411ef91a300ff079339a5";"9c8j9012j12g67h8f901978169629029";"";"VRYF9012345";"9012345678";1;1;1;28.5;"Urgent inspection";"REPAIR";"CLEAN";"YES";"";"";"";1719993600;0;1718814542;"admin";1718814542;"admin";0
"09ab17152e5911ef91a300ff079339a5";"14d36dda2e5611ef91a300ff079339a5";"706928282e5411ef91a300ff079339a5";"a17i8901i01f56g7e890867058518025";"";"ZEET0123456";"0123456789";1;0;0;26.5;"Routine check";"NO_REPAIR";"UNKNOWN";"NO";"";"";"";1720072800;0;1718814542;"admin";1718814542;"admin";0
"09ab175e2e5911ef91a300ff079339a5";"14d36dda2e5611ef91a300ff079339a5";"7069276e2e5411ef91a300ff079339a5";"7a0l1234l34i89j0h123190381841037";"";"PODW1234567";"1234567890";0;1;1;27.0;"";"REPAIR";"CLEAN";"YES";"";"";"";1720152000;0;1718814542;"admin";1718814542;"admin";0
"09ab17ab2e5911ef91a300ff079339a5";"14d36e3a2e5611ef91a300ff079339a5";"7069276e2e5411ef91a300ff079339a5";"7a0l1234l34i89j0h123190381841037";"";"JMKF2345678";"2345678901";1;0;0;25.0;"Inspect after usage";"NO_REPAIR";"Dirty";"NO";"";"";"";1720234800;1720404000;1718814542;"admin";1718814542;"admin";0
"09ab18002e5911ef91a300ff079339a5";"14d36e3a2e5611ef91a300ff079339a5";"706926b22e5411ef91a300ff079339a5";"4d17b3f0f1ab48d6ad7d28659ace54d7";"";"LTES3456789";"3456789012";0;1;1;28.0;"Maintenance required";"REPAIR";"UNKNOWN";"YES";"";"";"";1720332000;0;1718814542;"admin";1718814542;"admin";0
"09ab184a2e5911ef91a300ff079339a5";"14d36e3a2e5611ef91a300ff079339a5";"70692a652e5411ef91a300ff079339a5";"2b4f5678f89c23d4b567536725285014";"";"QWER4567890";"4567890123";1;0;1;26.5;"Needs inspection";"REPAIR";"CLEAN";"YES";"";"";"";1720404000;0;1718814542;"admin";1718814542;"admin";0
"09ab18b22e5911ef91a300ff079339a5";"14d36e3a2e5611ef91a300ff079339a5";"706926b22e5411ef91a300ff079339a5";"5e41b7e86fba42d3b8035b406fea1b4e";"";"AERY5678901";"5678901234";0;0;0;27.5;"Routine check";"NO_REPAIR";"UNKNOWN";"NO";"";"";"";1720501200;1720659600;1718814542;"admin";1718814542;"admin";0
"614f8bfd597846369b6de3d8bbefef5d";"";"";"6f8dfsxfa5b1e4a8a9d4f8c79977b6f31";"";"";"J2024003";1;1;1;0.0;"this is for test";"";"very dirty";"not valid";"";"";"";0;0;0;"";1719664666;"admin";0
